1,"[1.312, 123.34, -2.495]",1819.2,24000,,6
1,"[1.313, 124.149, -2.495]",1819.2,24000,,6
1,"[1.325, 124.957, -2.495]",1819.2,24000,,6
1,"[1.407, 125.761, -2.495]",1819.2,24000,,6
1,"[1.661, 126.528, -2.495]",1819.2,24000,,6
1,"[2.095, 127.21, -2.495]",1819.2,24000,,6
1,"[2.674, 127.774, -2.495]",1819.2,24000,,6
1,"[3.348, 128.22, -2.495]",1819.2,24000,,6
1,"[4.068, 128.586, -2.495]",1819.2,24000,,6
1,"[4.286, 128.703, -2.495]",1819.2,24000,,6
1,"[4.416, 128.778, -2.495]",1819.2,24000,,6
1,"[4.544, 128.857, -2.495]",1819.2,24000,,6
1,"[4.669, 128.939, -2.495]",1819.2,24000,,6
1,"[4.792, 129.026, -2.495]",1819.2,24000,,6
1,"[4.915, 129.122, -2.495]",1819.2,24000,,6
1,"[5.134, 129.35, -2.495]",1819.2,24000,,6
1,"[5.31, 129.612, -2.495]",1819.2,24000,,6
1,"[5.437, 129.901, -2.495]",1819.2,24000,,6
1,"[5.512, 130.207, -2.495]",1819.2,24000,,6
1,"[5.534, 130.352, -2.495]",1819.2,24000,,6
1,"[5.549, 130.417, -2.495]",1819.2,24000,,6
3,"[5.23, 130.885, -2.495]",1000.0,24000,0.4,6
3,"[5.074, 130.883, -2.495]",1000.0,24000,0.4,6
0,"[5.074, 130.883, 5.0]",6000,24000,,6
0,"[5.604, 68.531, 5.0]",6000,24000,,6
0,"[5.604, 68.531, -0.495]",6000,24000,,6
1,"[5.604, 68.531, -2.495]",1000.0,24000,,6
3,"[5.6, 69.316, -2.495]",1000.0,24000,1.583,6
1,"[5.574, 69.406, -2.495]",1819.2,24000,,6
1,"[5.563, 69.461, -2.495]",1819.2,24000,,6
1,"[5.526, 69.607, -2.495]",1819.2,24000,,6
1,"[5.448, 69.735, -2.495]",1819.2,24000,,6
1,"[5.354, 69.852, -2.495]",1819.2,24000,,6
1,"[5.25, 69.959, -2.495]",1819.2,24000,,6
1,"[5.138, 70.06, -2.495]",1819.2,24000,,6
1,"[5.022, 70.154, -2.495]",1819.2,24000,,6
1,"[4.902, 70.245, -2.495]",1819.2,24000,,6
1,"[4.764, 70.343, -2.495]",1819.2,24000,,6
1,"[4.091, 70.792, -2.495]",1819.2,24000,,6
1,"[3.424, 71.248, -2.495]",1819.2,24000,,6
1,"[2.848, 71.815, -2.495]",1819.2,24000,,6
1,"[2.393, 72.482, -2.495]",1819.2,24000,,6
1,"[2.065, 73.221, -2.495]",1819.2,24000,,6
1,"[1.853, 74.001, -2.495]",1819.2,24000,,6
1,"[1.73, 74.8, -2.495]",1819.2,24000,,6
1,"[1.667, 75.606, -2.495]",1819.2,24000,,6
1,"[1.637, 76.414, -2.495]",1819.2,24000,,6
1,"[1.624, 77.222, -2.495]",1819.2,24000,,6
1,"[1.619, 78.03, -2.495]",1819.2,24000,,6
1,"[1.617, 78.838, -2.495]",1819.2,24000,,6
1,"[1.615, 82.071, -2.495]",1819.2,24000,,6
1,"[1.613, 118.442, -2.495]",1819.2,24000,,6
1,"[1.612, 123.291, -2.495]",1819.2,24000,,6
1,"[1.615, 124.099, -2.495]",1819.2,24000,,6
1,"[1.642, 124.907, -2.495]",1819.2,24000,,6
1,"[1.771, 125.705, -2.495]",1819.2,24000,,6
1,"[2.081, 126.451, -2.495]",1819.2,24000,,6
1,"[2.557, 127.105, -2.495]",1819.2,24000,,6
1,"[3.156, 127.647, -2.495]",1819.2,24000,,6
1,"[3.833, 128.089, -2.495]",1819.2,24000,,6
1,"[4.181, 128.295, -2.495]",1819.2,24000,,6
1,"[4.382, 128.421, -2.495]",1819.2,24000,,6
1,"[4.507, 128.504, -2.495]",1819.2,24000,,6
1,"[4.629, 128.591, -2.495]",1819.2,24000,,6
1,"[4.748, 128.683, -2.495]",1819.2,24000,,6
1,"[4.864, 128.778, -2.495]",1819.2,24000,,6
1,"[4.976, 128.878, -2.495]",1819.2,24000,,6
1,"[4.983, 128.885, -2.495]",1819.2,24000,,6
1,"[5.196, 129.146, -2.495]",1819.2,24000,,6
1,"[5.358, 129.441, -2.495]",1819.2,24000,,6
1,"[5.461, 129.762, -2.495]",1819.2,24000,,6
1,"[5.504, 130.096, -2.495]",1819.2,24000,,6
3,"[5.102, 130.495, -2.495]",1000.0,24000,0.4,6
3,"[4.949, 130.464, -2.495]",1000.0,24000,0.4,6
0,"[4.949, 130.464, 5.0]",6000,24000,,6
0,"[5.495, 68.679, 5.0]",6000,24000,,6
0,"[5.495, 68.679, -0.495]",6000,24000,,6
1,"[5.495, 68.679, -2.495]",1000.0,24000,,6
3,"[5.563, 69.461, -2.495]",1000.0,24000,1.583,6
1,"[5.537, 69.589, -2.495]",1819.2,24000,,6
1,"[5.527, 69.666, -2.495]",1819.2,24000,,6
1,"[5.502, 69.814, -2.495]",1819.2,24000,,6
1,"[5.426, 69.943, -2.495]",1819.2,24000,,6
1,"[5.336, 70.063, -2.495]",1819.2,24000,,6
1,"[5.237, 70.176, -2.495]",1819.2,24000,,6
1,"[5.131, 70.282, -2.495]",1819.2,24000,,6
1,"[5.021, 70.385, -2.495]",1819.2,24000,,6
1,"[4.881, 70.507, -2.495]",1819.2,24000,,6
1,"[4.666, 70.685, -2.495]",1819.2,24000,,6
1,"[4.029, 71.183, -2.495]",1819.2,24000,,6
1,"[3.421, 71.714, -2.495]",1819.2,24000,,6
1,"[2.914, 72.344, -2.495]",1819.2,24000,,6
1,"[2.528, 73.054, -2.495]",1819.2,24000,,6
1,"[2.26, 73.817, -2.495]",1819.2,24000,,6
1,"[2.093, 74.607, -2.495]",1819.2,24000,,6
1,"[1.999, 75.41, -2.495]",1819.2,24000,,6
1,"[1.952, 76.217, -2.495]",1819.2,24000,,6
1,"[1.931, 77.025, -2.495]",1819.2,24000,,6
1,"[1.922, 77.833, -2.495]",1819.2,24000,,6
1,"[1.918, 78.641, -2.495]",1819.2,24000,,6
1,"[1.916, 80.258, -2.495]",1819.2,24000,,6
1,"[1.913, 119.053, -2.495]",1819.2,24000,,6
1,"[1.913, 123.094, -2.495]",1819.2,24000,,6
1,"[1.916, 123.903, -2.495]",1819.2,24000,,6
1,"[1.954, 124.71, -2.495]",1819.2,24000,,6
1,"[2.105, 125.504, -2.495]",1819.2,24000,,6
1,"[2.428, 126.245, -2.495]",1819.2,24000,,6
1,"[2.907, 126.896, -2.495]",1819.2,24000,,6
1,"[3.504, 127.442, -2.495]",1819.2,24000,,6
1,"[4.163, 127.909, -2.495]",1819.2,24000,,6
1,"[4.395, 128.073, -2.495]",1819.2,24000,,6
1,"[4.554, 128.191, -2.495]",1819.2,24000,,6
1,"[4.672, 128.284, -2.495]",1819.2,24000,,6
1,"[4.786, 128.382, -2.495]",1819.2,24000,,6
1,"[4.897, 128.483, -2.495]",1819.2,24000,,6
1,"[5.004, 128.588, -2.495]",1819.2,24000,,6
1,"[5.03, 128.616, -2.495]",1819.2,24000,,6
1,"[5.23, 128.881, -2.495]",1819.2,24000,,6
1,"[5.378, 129.179, -2.495]",1819.2,24000,,6
1,"[5.469, 129.498, -2.495]",1819.2,24000,,6
1,"[5.5, 129.829, -2.495]",1819.2,24000,,6
1,"[5.5, 129.985, -2.495]",1819.2,24000,,6
1,"[5.504, 130.096, -2.495]",1819.2,24000,,6
3,"[5.102, 130.495, -2.495]",1000.0,24000,0.4,6
3,"[4.949, 130.464, -2.495]",1000.0,24000,0.4,6
0,"[4.949, 130.464, 5.0]",6000,24000,,6
0,"[5.399, 68.891, 5.0]",6000,24000,,6
0,"[5.399, 68.891, -0.495]",6000,24000,,6
1,"[5.399, 68.891, -2.495]",1000.0,24000,,6
3,"[5.527, 69.666, -2.495]",1000.0,24000,1.583,6
1,"[5.514, 69.773, -2.495]",1819.2,24000,,6
1,"[5.509, 69.85, -2.495]",1819.2,24000,,6
1,"[5.492, 69.999, -2.495]",1819.2,24000,,6
1,"[5.425, 70.133, -2.495]",1819.2,24000,,6
1,"[5.343, 70.259, -2.495]",1819.2,24000,,6
1,"[5.253, 70.378, -2.495]",1819.2,24000,,6
1,"[5.156, 70.493, -2.495]",1819.2,24000,,6
1,"[5.055, 70.604, -2.495]",1819.2,24000,,6
1,"[4.932, 70.729, -2.495]",1819.2,24000,,6
1,"[4.602, 71.048, -2.495]",1819.2,24000,,6
1,"[4.006, 71.594, -2.495]",1819.2,24000,,6
1,"[3.462, 72.191, -2.495]",1819.2,24000,,6
1,"[3.022, 72.87, -2.495]",1819.2,24000,,6
1,"[2.698, 73.61, -2.495]",1819.2,24000,,6
1,"[2.48, 74.388, -2.495]",1819.2,24000,,6
1,"[2.348, 75.185, -2.495]",1819.2,24000,,6
1,"[2.277, 75.991, -2.495]",1819.2,24000,,6
1,"[2.242, 76.798, -2.495]",1819.2,24000,,6
1,"[2.226, 77.606, -2.495]",1819.2,24000,,6
1,"[2.22, 78.414, -2.495]",1819.2,24000,,6
1,"[2.217, 79.223, -2.495]",1819.2,24000,,6
1,"[2.216, 81.647, -2.495]",1819.2,24000,,6
1,"[2.213, 118.826, -2.495]",1819.2,24000,,6
1,"[2.213, 122.867, -2.495]",1819.2,24000,,6
1,"[2.217, 123.676, -2.495]",1819.2,24000,,6
1,"[2.263, 124.482, -2.495]",1819.2,24000,,6
1,"[2.427, 125.274, -2.495]",1819.2,24000,,6
1,"[2.751, 126.014, -2.495]",1819.2,24000,,6
1,"[3.226, 126.668, -2.495]",1819.2,24000,,6
1,"[3.811, 127.226, -2.495]",1819.2,24000,,6
1,"[4.427, 127.713, -2.495]",1819.2,24000,,6
1,"[4.611, 127.866, -2.495]",1819.2,24000,,6
1,"[4.723, 127.965, -2.495]",1819.2,24000,,6
1,"[4.832, 128.068, -2.495]",1819.2,24000,,6
1,"[4.938, 128.174, -2.495]",1819.2,24000,,6
1,"[5.041, 128.284, -2.495]",1819.2,24000,,6
1,"[5.072, 128.32, -2.495]",1819.2,24000,,6
1,"[5.255, 128.579, -2.495]",1819.2,24000,,6
1,"[5.39, 128.865, -2.495]",1819.2,24000,,6
1,"[5.472, 129.17, -2.495]",1819.2,24000,,6
1,"[5.5, 129.486, -2.495]",1819.2,24000,,6
1,"[5.5, 129.829, -2.495]",1819.2,24000,,6
3,"[5.086, 130.215, -2.495]",1000.0,24000,0.4,6
3,"[4.935, 130.179, -2.495]",1000.0,24000,0.4,6
0,"[4.935, 130.179, 5.0]",6000,24000,,6
0,"[5.339, 69.083, 5.0]",6000,24000,,6
0,"[5.339, 69.083, -0.495]",6000,24000,,6
1,"[5.339, 69.083, -2.495]",1000.0,24000,,6
3,"[5.509, 69.85, -2.495]",1000.0,24000,1.583,6
1,"[5.502, 69.956, -2.495]",1819.2,24000,,6
1,"[5.502, 70.033, -2.495]",1819.2,24000,,6
1,"[5.494, 70.183, -2.495]",1819.2,24000,,6
1,"[5.437, 70.322, -2.495]",1819.2,24000,,6
1,"[5.365, 70.454, -2.495]",1819.2,24000,,6
1,"[5.284, 70.58, -2.495]",1819.2,24000,,6
1,"[5.197, 70.702, -2.495]",1819.2,24000,,6
1,"[5.105, 70.821, -2.495]",1819.2,24000,,6
1,"[4.997, 70.951, -2.495]",1819.2,24000,,6
1,"[4.679, 71.314, -2.495]",1819.2,24000,,6
1,"[4.13, 71.907, -2.495]",1819.2,24000,,6
1,"[3.629, 72.541, -2.495]",1819.2,24000,,6
1,"[3.228, 73.243, -2.495]",1819.2,24000,,6
1,"[2.936, 73.996, -2.495]",1819.2,24000,,6
1,"[2.743, 74.781, -2.495]",1819.2,24000,,6
1,"[2.629, 75.581, -2.495]",1819.2,24000,,6
1,"[2.569, 76.387, -2.495]",1819.2,24000,,6
1,"[2.539, 77.195, -2.495]",1819.2,24000,,6
1,"[2.525, 78.003, -2.495]",1819.2,24000,,6
1,"[2.52, 78.811, -2.495]",1819.2,24000,,6
1,"[2.517, 79.62, -2.495]",1819.2,24000,,6
1,"[2.516, 82.044, -2.495]",1819.2,24000,,6
1,"[2.513, 119.223, -2.495]",1819.2,24000,,6
1,"[2.513, 122.456, -2.495]",1819.2,24000,,6
1,"[2.516, 123.264, -2.495]",1819.2,24000,,6
1,"[2.549, 124.072, -2.495]",1819.2,24000,,6
1,"[2.691, 124.868, -2.495]",1819.2,24000,,6
1,"[2.983, 125.621, -2.495]",1819.2,24000,,6
1,"[3.423, 126.299, -2.495]",1819.2,24000,,6
1,"[3.971, 126.894, -2.495]",1819.2,24000,,6
1,"[4.551, 127.412, -2.495]",1819.2,24000,,6
1,"[4.717, 127.569, -2.495]",1819.2,24000,,6
1,"[4.823, 127.675, -2.495]",1819.2,24000,,6
1,"[4.935, 127.794, -2.495]",1819.2,24000,,6
1,"[5.035, 127.906, -2.495]",1819.2,24000,,6
1,"[5.131, 128.021, -2.495]",1819.2,24000,,6
1,"[5.145, 128.04, -2.495]",1819.2,24000,,6
1,"[5.297, 128.284, -2.495]",1819.2,24000,,6
1,"[5.409, 128.548, -2.495]",1819.2,24000,,6
1,"[5.477, 128.827, -2.495]",1819.2,24000,,6
1,"[5.5, 129.113, -2.495]",1819.2,24000,,6
1,"[5.5, 129.486, -2.495]",1819.2,24000,,6
3,"[5.086, 129.871, -2.495]",1000.0,24000,0.4,6
3,"[4.934, 129.836, -2.495]",1000.0,24000,0.4,6
0,"[4.934, 129.836, 5.0]",6000,24000,,6
0,"[5.283, 69.279, 5.0]",6000,24000,,6
0,"[5.283, 69.279, -0.495]",6000,24000,,6
1,"[5.283, 69.279, -2.495]",1000.0,24000,,6
3,"[5.502, 70.033, -2.495]",1000.0,24000,1.583,6
1,"[5.501, 70.234, -2.495]",1819.2,24000,,6
1,"[5.493, 70.384, -2.495]",1819.2,24000,,6
1,"[5.448, 70.527, -2.495]",1819.2,24000,,6
1,"[5.388, 70.665, -2.495]",1819.2,24000,,6
1,"[5.317, 70.797, -2.495]",1819.2,24000,,6
1,"[5.24, 70.926, -2.495]",1819.2,24000,,6
1,"[5.158, 71.051, -2.495]",1819.2,24000,,6
1,"[5.06, 71.191, -2.495]",1819.2,24000,,6
1,"[4.836, 71.493, -2.495]",1819.2,24000,,6
1,"[4.336, 72.129, -2.495]",1819.2,24000,,6
1,"[3.869, 72.788, -2.495]",1819.2,24000,,6
1,"[3.492, 73.503, -2.495]",1819.2,24000,,6
1,"[3.216, 74.263, -2.495]",1819.2,24000,,6
1,"[3.035, 75.05, -2.495]",1819.2,24000,,6
1,"[2.927, 75.852, -2.495]",1819.2,24000,,6
1,"[2.869, 76.658, -2.495]",1819.2,24000,,6
1,"[2.84, 77.465, -2.495]",1819.2,24000,,6
1,"[2.826, 78.273, -2.495]",1819.2,24000,,6
1,"[2.82, 79.082, -2.495]",1819.2,24000,,6
1,"[2.817, 79.89, -2.495]",1819.2,24000,,6
1,"[2.816, 82.315, -2.495]",1819.2,24000,,6
1,"[2.813, 120.302, -2.495]",1819.2,24000,,6
1,"[2.812, 121.918, -2.495]",1819.2,24000,,6
1,"[2.814, 122.726, -2.495]",1819.2,24000,,6
1,"[2.832, 123.534, -2.495]",1819.2,24000,,6
1,"[2.929, 124.337, -2.495]",1819.2,24000,,6
1,"[3.166, 125.109, -2.495]",1819.2,24000,,6
1,"[3.548, 125.822, -2.495]",1819.2,24000,,6
1,"[4.044, 126.46, -2.495]",1819.2,24000,,6
1,"[4.608, 127.038, -2.495]",1819.2,24000,,6
1,"[4.799, 127.236, -2.495]",1819.2,24000,,6
1,"[4.9, 127.346, -2.495]",1819.2,24000,,6
1,"[4.998, 127.46, -2.495]",1819.2,24000,,6
1,"[5.093, 127.576, -2.495]",1819.2,24000,,6
1,"[5.185, 127.698, -2.495]",1819.2,24000,,6
1,"[5.358, 128.014, -2.495]",1819.2,24000,,6
1,"[5.464, 128.357, -2.495]",1819.2,24000,,6
1,"[5.5, 128.715, -2.495]",1819.2,24000,,6
1,"[5.5, 129.113, -2.495]",1819.2,24000,,6
3,"[5.086, 129.499, -2.495]",1000.0,24000,0.4,6
3,"[4.934, 129.463, -2.495]",1000.0,24000,0.4,6
0,"[4.934, 129.463, 5.0]",6000,24000,,6
0,"[5.283, 69.48, 5.0]",6000,24000,,6
0,"[5.283, 69.48, -0.495]",6000,24000,,6
1,"[5.283, 69.48, -2.495]",1000.0,24000,,6
3,"[5.501, 70.234, -2.495]",1000.0,24000,1.583,6
1,"[5.5, 70.47, -2.495]",1819.2,24000,,6
1,"[5.492, 70.62, -2.495]",1819.2,24000,,6
1,"[5.457, 70.766, -2.495]",1819.2,24000,,6
1,"[5.407, 70.907, -2.495]",1819.2,24000,,6
1,"[5.346, 71.044, -2.495]",1819.2,24000,,6
1,"[5.279, 71.178, -2.495]",1819.2,24000,,6
1,"[5.206, 71.309, -2.495]",1819.2,24000,,6
1,"[5.114, 71.465, -2.495]",1819.2,24000,,6
1,"[4.873, 71.846, -2.495]",1819.2,24000,,6
1,"[4.422, 72.517, -2.495]",1819.2,24000,,6
1,"[4.005, 73.209, -2.495]",1819.2,24000,,6
1,"[3.677, 73.947, -2.495]",1819.2,24000,,6
1,"[3.443, 74.721, -2.495]",1819.2,24000,,6
1,"[3.292, 75.515, -2.495]",1819.2,24000,,6
1,"[3.204, 76.319, -2.495]",1819.2,24000,,6
1,"[3.158, 77.125, -2.495]",1819.2,24000,,6
1,"[3.135, 77.933, -2.495]",1819.2,24000,,6
1,"[3.124, 78.742, -2.495]",1819.2,24000,,6
1,"[3.119, 79.55, -2.495]",1819.2,24000,,6
1,"[3.117, 80.358, -2.495]",1819.2,24000,,6
1,"[3.115, 82.783, -2.495]",1819.2,24000,,6
1,"[3.113, 119.962, -2.495]",1819.2,24000,,6
1,"[3.112, 121.578, -2.495]",1819.2,24000,,6
1,"[3.114, 122.386, -2.495]",1819.2,24000,,6
1,"[3.127, 123.194, -2.495]",1819.2,24000,,6
1,"[3.217, 123.998, -2.495]",1819.2,24000,,6
1,"[3.435, 124.776, -2.495]",1819.2,24000,,6
1,"[3.789, 125.502, -2.495]",1819.2,24000,,6
1,"[4.256, 126.162, -2.495]",1819.2,24000,,6
1,"[4.787, 126.771, -2.495]",1819.2,24000,,6
1,"[4.928, 126.936, -2.495]",1819.2,24000,,6
1,"[5.022, 127.053, -2.495]",1819.2,24000,,6
1,"[5.118, 127.18, -2.495]",1819.2,24000,,6
1,"[5.168, 127.252, -2.495]",1819.2,24000,,6
1,"[5.311, 127.49, -2.495]",1819.2,24000,,6
1,"[5.415, 127.746, -2.495]",1819.2,24000,,6
1,"[5.479, 128.016, -2.495]",1819.2,24000,,6
1,"[5.5, 128.293, -2.495]",1819.2,24000,,6
1,"[5.5, 128.715, -2.495]",1819.2,24000,,6
3,"[5.086, 129.101, -2.495]",1000.0,24000,0.4,6
3,"[4.934, 129.065, -2.495]",1000.0,24000,0.4,6
0,"[4.934, 129.065, 5.0]",6000,24000,,6
0,"[5.281, 69.716, 5.0]",6000,24000,,6
0,"[5.281, 69.716, -0.495]",6000,24000,,6
1,"[5.281, 69.716, -2.495]",1000.0,24000,,6
3,"[5.5, 70.47, -2.495]",1000.0,24000,1.583,6
1,"[5.5, 70.746, -2.495]",1819.2,24000,,6
1,"[5.492, 70.896, -2.495]",1819.2,24000,,6
1,"[5.466, 71.044, -2.495]",1819.2,24000,,6
1,"[5.425, 71.188, -2.495]",1819.2,24000,,6
1,"[5.373, 71.329, -2.495]",1819.2,24000,,6
1,"[5.316, 71.467, -2.495]",1819.2,24000,,6
1,"[5.253, 71.603, -2.495]",1819.2,24000,,6
1,"[5.169, 71.769, -2.495]",1819.2,24000,,6
1,"[4.965, 72.151, -2.495]",1819.2,24000,,6
1,"[4.564, 72.852, -2.495]",1819.2,24000,,6
1,"[4.192, 73.57, -2.495]",1819.2,24000,,6
1,"[3.901, 74.324, -2.495]",1819.2,24000,,6
1,"[3.696, 75.106, -2.495]",1819.2,24000,,6
1,"[3.567, 75.904, -2.495]",1819.2,24000,,6
1,"[3.492, 76.708, -2.495]",1819.2,24000,,6
1,"[3.452, 77.516, -2.495]",1819.2,24000,,6
1,"[3.432, 78.324, -2.495]",1819.2,24000,,6
1,"[3.423, 79.132, -2.495]",1819.2,24000,,6
1,"[3.419, 79.94, -2.495]",1819.2,24000,,6
1,"[3.417, 80.748, -2.495]",1819.2,24000,,6
1,"[3.415, 83.981, -2.495]",1819.2,24000,,6
1,"[3.413, 120.352, -2.495]",1819.2,24000,,6
1,"[3.413, 121.968, -2.495]",1819.2,24000,,6
1,"[3.422, 122.776, -2.495]",1819.2,24000,,6
1,"[3.491, 123.582, -2.495]",1819.2,24000,,6
1,"[3.676, 124.368, -2.495]",1819.2,24000,,6
1,"[3.992, 125.112, -2.495]",1819.2,24000,,6
1,"[4.419, 125.799, -2.495]",1819.2,24000,,6
1,"[4.914, 126.437, -2.495]",1819.2,24000,,6
1,"[5.055, 126.625, -2.495]",1819.2,24000,,6
1,"[5.142, 126.748, -2.495]",1819.2,24000,,6
1,"[5.225, 126.873, -2.495]",1819.2,24000,,6
1,"[5.237, 126.892, -2.495]",1819.2,24000,,6
1,"[5.381, 127.187, -2.495]",1819.2,24000,,6
1,"[5.47, 127.503, -2.495]",1819.2,24000,,6
1,"[5.5, 127.829, -2.495]",1819.2,24000,,6
1,"[5.5, 128.293, -2.495]",1819.2,24000,,6
3,"[5.086, 128.679, -2.495]",1000.0,24000,0.4,6
3,"[4.934, 128.643, -2.495]",1000.0,24000,0.4,6
0,"[4.934, 128.643, 5.0]",6000,24000,,6
0,"[5.279, 69.993, 5.0]",6000,24000,,6
0,"[5.279, 69.993, -0.495]",6000,24000,,6
1,"[5.279, 69.993, -2.495]",1000.0,24000,,6
3,"[5.5, 70.746, -2.495]",1000.0,24000,1.583,6
1,"[5.5, 71.113, -2.495]",1819.2,24000,,6
1,"[5.492, 71.263, -2.495]",1819.2,24000,,6
1,"[5.469, 71.411, -2.495]",1819.2,24000,,6
1,"[5.432, 71.557, -2.495]",1819.2,24000,,6
1,"[5.388, 71.7, -2.495]",1819.2,24000,,6
1,"[5.337, 71.841, -2.495]",1819.2,24000,,6
1,"[5.276, 71.993, -2.495]",1819.2,24000,,6
1,"[5.178, 72.223, -2.495]",1819.2,24000,,6
1,"[4.838, 72.956, -2.495]",1819.2,24000,,6
1,"[4.492, 73.687, -2.495]",1819.2,24000,,6
1,"[4.212, 74.445, -2.495]",1819.2,24000,,6
1,"[4.01, 75.228, -2.495]",1819.2,24000,,6
1,"[3.878, 76.025, -2.495]",1819.2,24000,,6
1,"[3.8, 76.83, -2.495]",1819.2,24000,,6
1,"[3.757, 77.637, -2.495]",1819.2,24000,,6
1,"[3.735, 78.445, -2.495]",1819.2,24000,,6
1,"[3.724, 79.253, -2.495]",1819.2,24000,,6
1,"[3.719, 80.061, -2.495]",1819.2,24000,,6
1,"[3.717, 80.869, -2.495]",1819.2,24000,,6
1,"[3.715, 83.294, -2.495]",1819.2,24000,,6
1,"[3.713, 121.281, -2.495]",1819.2,24000,,6
1,"[3.716, 122.089, -2.495]",1819.2,24000,,6
1,"[3.747, 122.897, -2.495]",1819.2,24000,,6
1,"[3.858, 123.698, -2.495]",1819.2,24000,,6
1,"[4.091, 124.471, -2.495]",1819.2,24000,,6
1,"[4.444, 125.199, -2.495]",1819.2,24000,,6
1,"[4.888, 125.874, -2.495]",1819.2,24000,,6
1,"[5.044, 126.096, -2.495]",1819.2,24000,,6
1,"[5.144, 126.247, -2.495]",1819.2,24000,,6
1,"[5.241, 126.402, -2.495]",1819.2,24000,,6
1,"[5.252, 126.421, -2.495]",1819.2,24000,,6
1,"[5.388, 126.708, -2.495]",1819.2,24000,,6
1,"[5.472, 127.015, -2.495]",1819.2,24000,,6
1,"[5.5, 127.332, -2.495]",1819.2,24000,,6
1,"[5.5, 127.829, -2.495]",1819.2,24000,,6
3,"[5.086, 128.215, -2.495]",1000.0,24000,0.4,6
3,"[4.934, 128.179, -2.495]",1000.0,24000,0.4,6
0,"[4.934, 128.179, 5.0]",6000,24000,,6
0,"[5.279, 70.36, 5.0]",6000,24000,,6
0,"[5.279, 70.36, -0.495]",6000,24000,,6
1,"[5.279, 70.36, -2.495]",1000.0,24000,,6
3,"[5.5, 71.113, -2.495]",1000.0,24000,1.583,6
1,"[5.5, 71.526, -2.495]",1819.2,24000,,6
1,"[5.492, 71.676, -2.495]",1819.2,24000,,6
1,"[5.474, 71.825, -2.495]",1819.2,24000,,6
1,"[5.444, 71.972, -2.495]",1819.2,24000,,6
1,"[5.407, 72.117, -2.495]",1819.2,24000,,6
1,"[5.364, 72.265, -2.495]",1819.2,24000,,6
1,"[5.306, 72.443, -2.495]",1819.2,24000,,6
1,"[5.222, 72.679, -2.495]",1819.2,24000,,6
1,"[4.93, 73.433, -2.495]",1819.2,24000,,6
1,"[4.634, 74.185, -2.495]",1819.2,24000,,6
1,"[4.403, 74.96, -2.495]",1819.2,24000,,6
1,"[4.242, 75.752, -2.495]",1819.2,24000,,6
1,"[4.138, 76.553, -2.495]",1819.2,24000,,6
1,"[4.078, 77.359, -2.495]",1819.2,24000,,6
1,"[4.046, 78.167, -2.495]",1819.2,24000,,6
1,"[4.03, 78.975, -2.495]",1819.2,24000,,6
1,"[4.022, 79.783, -2.495]",1819.2,24000,,6
1,"[4.018, 80.591, -2.495]",1819.2,24000,,6
1,"[4.016, 82.208, -2.495]",1819.2,24000,,6
1,"[4.013, 121.003, -2.495]",1819.2,24000,,6
1,"[4.015, 121.811, -2.495]",1819.2,24000,,6
1,"[4.045, 122.619, -2.495]",1819.2,24000,,6
1,"[4.151, 123.42, -2.495]",1819.2,24000,,6
1,"[4.37, 124.198, -2.495]",1819.2,24000,,6
1,"[4.702, 124.935, -2.495]",1819.2,24000,,6
1,"[5.241, 125.849, -2.495]",1819.2,24000,,6
1,"[5.276, 125.911, -2.495]",1819.2,24000,,6
1,"[5.399, 126.187, -2.495]",1819.2,24000,,6
1,"[5.475, 126.48, -2.495]",1819.2,24000,,6
1,"[5.5, 126.781, -2.495]",1819.2,24000,,6
1,"[5.5, 127.332, -2.495]",1819.2,24000,,6
3,"[5.086, 127.718, -2.495]",1000.0,24000,0.4,6
3,"[4.934, 127.682, -2.495]",1000.0,24000,0.4,6
0,"[4.934, 127.682, 5.0]",6000,24000,,6
0,"[5.279, 70.772, 5.0]",6000,24000,,6
0,"[5.279, 70.772, -0.495]",6000,24000,,6
1,"[5.279, 70.772, -2.495]",1000.0,24000,,6
3,"[5.5, 71.526, -2.495]",1000.0,24000,1.583,6
1,"[5.5, 72.031, -2.495]",1819.2,24000,,6
1,"[5.492, 72.181, -2.495]",1819.2,24000,,6
1,"[5.48, 72.331, -2.495]",1819.2,24000,,6
1,"[5.457, 72.479, -2.495]",1819.2,24000,,6
1,"[5.427, 72.626, -2.495]",1819.2,24000,,6
1,"[5.389, 72.787, -2.495]",1819.2,24000,,6
1,"[5.334, 72.992, -2.495]",1819.2,24000,,6
1,"[5.25, 73.275, -2.495]",1819.2,24000,,6
1,"[5.0, 74.043, -2.495]",1819.2,24000,,6
1,"[4.768, 74.818, -2.495]",1819.2,24000,,6
1,"[4.592, 75.606, -2.495]",1819.2,24000,,6
1,"[4.473, 76.406, -2.495]",1819.2,24000,,6
1,"[4.399, 77.211, -2.495]",1819.2,24000,,6
1,"[4.358, 78.018, -2.495]",1819.2,24000,,6
1,"[4.336, 78.826, -2.495]",1819.2,24000,,6
1,"[4.325, 79.634, -2.495]",1819.2,24000,,6
1,"[4.32, 80.442, -2.495]",1819.2,24000,,6
1,"[4.317, 81.25, -2.495]",1819.2,24000,,6
1,"[4.315, 83.675, -2.495]",1819.2,24000,,6
1,"[4.313, 120.854, -2.495]",1819.2,24000,,6
1,"[4.318, 121.662, -2.495]",1819.2,24000,,6
